# Generated by Fieldy on 2019-11-20T22:15:05.124
# Version: 1
#
# System:
# NPW  = (64, 64, 1)
# CELL = [15.0, 15.0, 1.0, 0.0, 0.0, 0.0]
# IDS  = [1, 2]
# TYPE = R
#
# Columns: ix iy iz fields
    1     1     1  -9.229585e-02   1.389589e-01
    2     1     1  -9.196161e-02   1.331277e-01
    3     1     1  -9.263555e-02   1.238783e-01
    4     1     1  -9.472452e-02   1.098311e-01
    5     1     1  -9.837959e-02   8.954281e-02
    6     1     1  -1.030339e-01   6.201891e-02
    7     1     1  -1.068138e-01   2.756964e-02
    8     1     1  -1.062190e-01  -1.122187e-02
    9     1     1  -9.682934e-02  -4.917930e-02
   10     1     1  -7.554386e-02  -7.995738e-02
   11     1     1  -4.316441e-02  -9.918144e-02
   12     1     1  -4.623979e-03  -1.068118e-01
   13     1     1   3.373728e-02  -1.063723e-01
   14     1     1   6.713631e-02  -1.022455e-01
   15     1     1   9.342370e-02  -9.767029e-02
   16     1     1   1.125778e-01  -9.426429e-02
   17     1     1   1.257194e-01  -9.243401e-02
   18     1     1   1.343072e-01  -9.195921e-02
   19     1     1   1.396831e-01  -9.242002e-02
   20     1     1   1.429024e-01  -9.341549e-02
   21     1     1   1.447271e-01  -9.463524e-02
   22     1     1   1.456835e-01  -9.585931e-02
   23     1     1   1.461281e-01  -9.693625e-02
   24     1     1   1.462983e-01  -9.776292e-02
   25     1     1   1.463453e-01  -9.827176e-02
   26     1     1   1.463519e-01  -9.842472e-02
   27     1     1   1.463417e-01  -9.821075e-02
   28     1     1   1.462816e-01  -9.764534e-02
   29     1     1   1.460780e-01  -9.677126e-02
   30     1     1   1.455671e-01  -9.566141e-02
   31     1     1   1.444942e-01  -9.442595e-02
   32     1     1   1.424785e-01  -9.322619e-02
   33     1     1   1.389589e-01  -9.229585e-02
   34     1     1   1.331277e-01  -9.196161e-02
   35     1     1   1.238783e-01  -9.263556e-02
   36     1     1   1.098310e-01  -9.472452e-02
   37     1     1   8.954272e-02  -9.837960e-02
   38     1     1   6.201880e-02  -1.030339e-01
   39     1     1   2.756955e-02  -1.068138e-01
   40     1     1  -1.122192e-02  -1.062189e-01
   41     1     1  -4.917934e-02  -9.682922e-02
   42     1     1  -7.995746e-02  -7.554378e-02
   43     1     1  -9.918156e-02  -4.316437e-02
   44     1     1  -1.068119e-01  -4.623915e-03
   45     1     1  -1.063724e-01   3.373738e-02
   46     1     1  -1.022455e-01   6.713642e-02
   47     1     1  -9.767028e-02   9.342378e-02
   48     1     1  -9.426429e-02   1.125779e-01
   49     1     1  -9.243401e-02   1.257195e-01
   50     1     1  -9.195921e-02   1.343072e-01
   51     1     1  -9.242002e-02   1.396831e-01
   52     1     1  -9.341548e-02   1.429024e-01
   53     1     1  -9.463523e-02   1.447271e-01
   54     1     1  -9.585930e-02   1.456834e-01
   55     1     1  -9.693625e-02   1.461280e-01
   56     1     1  -9.776291e-02   1.462982e-01
   57     1     1  -9.827176e-02   1.463452e-01
   58     1     1  -9.842471e-02   1.463517e-01
   59     1     1  -9.821075e-02   1.463416e-01
   60     1     1  -9.764534e-02   1.462815e-01
   61     1     1  -9.677125e-02   1.460780e-01
   62     1     1  -9.566141e-02   1.455671e-01
   63     1     1  -9.442595e-02   1.444942e-01
   64     1     1  -9.322618e-02   1.424784e-01

    1     2     1  -9.229584e-02   1.389589e-01
    2     2     1  -9.196161e-02   1.331277e-01
    3     2     1  -9.263556e-02   1.238783e-01
    4     2     1  -9.472453e-02   1.098311e-01
    5     2     1  -9.837961e-02   8.954280e-02
    6     2     1  -1.030339e-01   6.201890e-02
    7     2     1  -1.068138e-01   2.756964e-02
    8     2     1  -1.062190e-01  -1.122184e-02
    9     2     1  -9.682930e-02  -4.917927e-02
   10     2     1  -7.554386e-02  -7.995739e-02
   11     2     1  -4.316443e-02  -9.918147e-02
   12     2     1  -4.623992e-03  -1.068118e-01
   13     2     1   3.373729e-02  -1.063723e-01
   14     2     1   6.713633e-02  -1.022455e-01
   15     2     1   9.342370e-02  -9.767028e-02
   16     2     1   1.125778e-01  -9.426429e-02
   17     2     1   1.257194e-01  -9.243401e-02
   18     2     1   1.343072e-01  -9.195921e-02
   19     2     1   1.396831e-01  -9.242002e-02
   20     2     1   1.429024e-01  -9.341549e-02
   21     2     1   1.447271e-01  -9.463524e-02
   22     2     1   1.456835e-01  -9.585931e-02
   23     2     1   1.461281e-01  -9.693625e-02
   24     2     1   1.462983e-01  -9.776292e-02
   25     2     1   1.463453e-01  -9.827176e-02
   26     2     1   1.463519e-01  -9.842472e-02
   27     2     1   1.463417e-01  -9.821075e-02
   28     2     1   1.462816e-01  -9.764534e-02
   29     2     1   1.460780e-01  -9.677126e-02
   30     2     1   1.455671e-01  -9.566141e-02
   31     2     1   1.444942e-01  -9.442595e-02
   32     2     1   1.424785e-01  -9.322619e-02
   33     2     1   1.389589e-01  -9.229585e-02
   34     2     1   1.331277e-01  -9.196161e-02
   35     2     1   1.238783e-01  -9.263556e-02
   36     2     1   1.098310e-01  -9.472452e-02
   37     2     1   8.954273e-02  -9.837959e-02
   38     2     1   6.201882e-02  -1.030339e-01
   39     2     1   2.756955e-02  -1.068138e-01
   40     2     1  -1.122194e-02  -1.062189e-01
   41     2     1  -4.917936e-02  -9.682925e-02
   42     2     1  -7.995745e-02  -7.554379e-02
   43     2     1  -9.918152e-02  -4.316434e-02
   44     2     1  -1.068119e-01  -4.623896e-03
   45     2     1  -1.063723e-01   3.373738e-02
   46     2     1  -1.022455e-01   6.713640e-02
   47     2     1  -9.767029e-02   9.342377e-02
   48     2     1  -9.426429e-02   1.125779e-01
   49     2     1  -9.243401e-02   1.257195e-01
   50     2     1  -9.195920e-02   1.343072e-01
   51     2     1  -9.242001e-02   1.396831e-01
   52     2     1  -9.341548e-02   1.429024e-01
   53     2     1  -9.463523e-02   1.447271e-01
   54     2     1  -9.585930e-02   1.456834e-01
   55     2     1  -9.693625e-02   1.461280e-01
   56     2     1  -9.776291e-02   1.462982e-01
   57     2     1  -9.827176e-02   1.463452e-01
   58     2     1  -9.842471e-02   1.463517e-01
   59     2     1  -9.821075e-02   1.463416e-01
   60     2     1  -9.764534e-02   1.462815e-01
   61     2     1  -9.677125e-02   1.460780e-01
   62     2     1  -9.566140e-02   1.455671e-01
   63     2     1  -9.442594e-02   1.444942e-01
   64     2     1  -9.322618e-02   1.424784e-01

    1     3     1  -9.229584e-02   1.389589e-01
    2     3     1  -9.196160e-02   1.331277e-01
    3     3     1  -9.263555e-02   1.238783e-01
    4     3     1  -9.472453e-02   1.098310e-01
    5     3     1  -9.837962e-02   8.954279e-02
    6     3     1  -1.030339e-01   6.201888e-02
    7     3     1  -1.068138e-01   2.756963e-02
    8     3     1  -1.062190e-01  -1.122183e-02
    9     3     1  -9.682927e-02  -4.917925e-02
   10     3     1  -7.554384e-02  -7.995737e-02
   11     3     1  -4.316444e-02  -9.918149e-02
   12     3     1  -4.624007e-03  -1.068119e-01
   13     3     1   3.373729e-02  -1.063723e-01
   14     3     1   6.713633e-02  -1.022455e-01
   15     3     1   9.342371e-02  -9.767027e-02
   16     3     1   1.125778e-01  -9.426428e-02
   17     3     1   1.257194e-01  -9.243401e-02
   18     3     1   1.343072e-01  -9.195921e-02
   19     3     1   1.396831e-01  -9.242003e-02
   20     3     1   1.429024e-01  -9.341549e-02
   21     3     1   1.447271e-01  -9.463524e-02
   22     3     1   1.456835e-01  -9.585931e-02
   23     3     1   1.461281e-01  -9.693625e-02
   24     3     1   1.462983e-01  -9.776292e-02
   25     3     1   1.463453e-01  -9.827176e-02
   26     3     1   1.463519e-01  -9.842472e-02
   27     3     1   1.463417e-01  -9.821075e-02
   28     3     1   1.462816e-01  -9.764534e-02
   29     3     1   1.460780e-01  -9.677126e-02
   30     3     1   1.455671e-01  -9.566141e-02
   31     3     1   1.444942e-01  -9.442595e-02
   32     3     1   1.424785e-01  -9.322619e-02
   33     3     1   1.389589e-01  -9.229586e-02
   34     3     1   1.331277e-01  -9.196162e-02
   35     3     1   1.238783e-01  -9.263555e-02
   36     3     1   1.098310e-01  -9.472451e-02
   37     3     1   8.954274e-02  -9.837958e-02
   38     3     1   6.201882e-02  -1.030339e-01
   39     3     1   2.756955e-02  -1.068138e-01
   40     3     1  -1.122196e-02  -1.062190e-01
   41     3     1  -4.917937e-02  -9.682927e-02
   42     3     1  -7.995743e-02  -7.554377e-02
   43     3     1  -9.918148e-02  -4.316432e-02
   44     3     1  -1.068119e-01  -4.623890e-03
   45     3     1  -1.063724e-01   3.373736e-02
   46     3     1  -1.022455e-01   6.713638e-02
   47     3     1  -9.767030e-02   9.342376e-02
   48     3     1  -9.426429e-02   1.125779e-01
   49     3     1  -9.243401e-02   1.257195e-01
   50     3     1  -9.195920e-02   1.343072e-01
   51     3     1  -9.242001e-02   1.396831e-01
   52     3     1  -9.341548e-02   1.429024e-01
   53     3     1  -9.463523e-02   1.447271e-01
   54     3     1  -9.585930e-02   1.456834e-01
   55     3     1  -9.693625e-02   1.461280e-01
   56     3     1  -9.776291e-02   1.462982e-01
   57     3     1  -9.827176e-02   1.463452e-01
   58     3     1  -9.842471e-02   1.463517e-01
   59     3     1  -9.821075e-02   1.463416e-01
   60     3     1  -9.764534e-02   1.462815e-01
   61     3     1  -9.677125e-02   1.460780e-01
   62     3     1  -9.566140e-02   1.455671e-01
   63     3     1  -9.442594e-02   1.444942e-01
   64     3     1  -9.322618e-02   1.424784e-01

    1     4     1  -9.229584e-02   1.389589e-01
    2     4     1  -9.196160e-02   1.331277e-01
    3     4     1  -9.263555e-02   1.238783e-01
    4     4     1  -9.472453e-02   1.098311e-01
    5     4     1  -9.837963e-02   8.954278e-02
    6     4     1  -1.030339e-01   6.201886e-02
    7     4     1  -1.068138e-01   2.756961e-02
    8     4     1  -1.062190e-01  -1.122184e-02
    9     4     1  -9.682924e-02  -4.917923e-02
   10     4     1  -7.554381e-02  -7.995735e-02
   11     4     1  -4.316444e-02  -9.918149e-02
